Devices;Servers;Tech;ExeTime;DCovered;DServed;DServedEC;DServedCC;SUsed;SUsedEC;SUsedCC;TotalCost;CostNCoverage;CostNService;CostS;Avg.RTime;Temperature;Alpha;Heuristic
300;105;4;0.110177;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.775284;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111626;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.926710;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112303;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.834997;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111167;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.803126;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113609;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.803274;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113827;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.711489;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110678;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.834936;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.114213;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.802776;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109022;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.711380;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113887;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.711487;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109202;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.834994;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111648;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.743281;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110022;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.743417;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111700;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.926859;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112475;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.803027;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112244;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.775250;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111975;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.926769;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.107504;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.803136;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108938;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112529;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069940;107.500000;591.300000;0.269940;122.559885;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111331;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.739148;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110260;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.647620;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112485;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.771448;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.115932;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109070;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111478;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.679611;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110490;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.114563;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069940;107.500000;591.300000;0.269940;122.592035;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113101;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.114599;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069260;107.500000;591.300000;0.269260;122.587903;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111857;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.711015;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108162;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111977;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.835108;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113445;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.679584;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108084;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111462;94.3333;67.3333;97.5248;2.4752;84.7619;84.0000;100.0000;699.067560;107.500000;591.300000;0.267560;122.468144;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109053;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113019;94.3333;67.3333;97.5248;2.4752;90.4762;90.0000;100.0000;699.072660;107.500000;591.300000;0.272660;123.050450;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109954;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113008;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069260;107.500000;591.300000;0.269260;122.619846;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.107031;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111407;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069940;107.500000;591.300000;0.269940;122.591412;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111439;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.771294;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112063;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.862973;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108677;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.711163;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110170;94.3333;67.3333;97.5248;2.4752;90.4762;90.0000;100.0000;699.072660;107.500000;591.300000;0.272660;123.050448;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111384;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.770961;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111690;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069260;107.500000;591.300000;0.269260;122.651579;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113079;94.3333;67.3333;97.5248;2.4752;85.7143;85.0000;100.0000;699.068410;107.500000;591.300000;0.268410;122.591861;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109234;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.679473;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111955;94.3333;67.3333;97.5248;2.4752;90.4762;90.0000;100.0000;699.072660;107.500000;591.300000;0.272660;123.050304;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110715;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.894905;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112361;94.3333;67.3333;97.5248;2.4752;86.6667;86.0000;100.0000;699.069260;107.500000;591.300000;0.269260;122.651703;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.117649;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.775257;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110341;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.743387;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109888;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109537;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110405;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070790;107.500000;591.300000;0.270790;122.619918;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108852;94.3333;67.3333;97.5248;2.4752;91.4286;91.0000;100.0000;699.074190;107.500000;591.300000;0.274190;122.986649;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111908;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.647623;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111028;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.894548;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112352;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.958702;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111173;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070790;107.500000;591.300000;0.270790;122.651722;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111245;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109701;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070790;107.500000;591.300000;0.270790;122.683711;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109803;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.679152;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111544;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.743340;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109051;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.711319;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111600;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.831105;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112741;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110100;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.835081;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111912;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.743312;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112617;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112312;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.743405;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109066;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111125;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.739563;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110389;94.3333;67.3333;97.5248;2.4752;90.4762;90.0000;100.0000;699.073340;107.500000;591.300000;0.273340;122.863037;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112875;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.771389;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.117485;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.711408;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111680;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.743323;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108184;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.771392;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.114052;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.711485;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111377;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.739375;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112033;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.072490;107.500000;591.300000;0.272490;122.834988;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111305;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.743439;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111796;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.831196;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111783;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.114217;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070790;107.500000;591.300000;0.270790;122.619564;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.113533;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.803123;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112462;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112383;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.679361;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109743;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109871;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.111033;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110200;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.070960;107.500000;591.300000;0.270960;122.803142;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112892;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109800;94.3333;67.3333;97.5248;2.4752;87.6190;87.0000;100.0000;699.070110;107.500000;591.300000;0.270110;122.743423;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.114298;94.3333;67.3333;97.5248;2.4752;90.4762;90.0000;100.0000;699.073340;107.500000;591.300000;0.273340;122.894819;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.110653;94.3333;67.3333;97.5248;2.4752;91.4286;91.0000;100.0000;699.073510;107.500000;591.300000;0.273510;122.982643;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108268;94.3333;67.3333;97.5248;2.4752;88.5714;88.0000;100.0000;699.071640;107.500000;591.300000;0.271640;122.743433;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.108620;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.112544;94.3333;67.0000;97.5124;2.4876;83.8095;83.0000;100.0000;706.366710;107.500000;598.600000;0.266710;122.591471;100.000000;0.950000;Greedy_DescAsc
300;105;4;0.109964;94.3333;67.3333;97.5248;2.4752;89.5238;89.0000;100.0000;699.071810;107.500000;591.300000;0.271810;122.926871;100.000000;0.950000;Greedy_DescAsc
