Devices;Servers;Tech;ExeTime;DCovered;DServed;DServedEC;DServedCC;SUsed;SUsedEC;SUsedCC;TotalCost;CostNCoverage;CostNService;CostS;Avg.RTime;Temperature;Alpha;Heuristic
300;105;4;0.151243;94.3333;90.6667;63.6029;36.3971;81.9048;81.0000;100.0000;197.264800;107.500000;89.500000;0.264800;165.396398;100.000000;0.950000;Random
300;105;4;0.154184;94.3333;90.3333;67.1587;32.8413;82.8571;82.0000;100.0000;204.765410;107.500000;97.000000;0.265410;160.628754;100.000000;0.950000;Random
300;105;4;0.154349;94.3333;90.3333;66.7897;33.2103;82.8571;82.0000;100.0000;207.765210;107.500000;100.000000;0.265210;160.594570;100.000000;0.950000;Random
300;105;4;0.155904;94.3333;91.0000;66.3004;33.6996;84.7619;84.0000;100.0000;187.767760;107.500000;80.000000;0.267760;161.511809;100.000000;0.950000;Random
300;105;4;0.153727;94.3333;90.0000;65.5556;34.4444;83.8095;83.0000;100.0000;212.265700;107.500000;104.500000;0.265700;163.126447;100.000000;0.950000;Random
300;105;4;0.159297;94.3333;90.6667;66.1765;33.8235;81.9048;81.0000;100.0000;195.065210;107.500000;87.300000;0.265210;161.280379;100.000000;0.950000;Random
300;105;4;0.151157;94.3333;90.3333;65.3137;34.6863;82.8571;82.0000;100.0000;205.164970;107.500000;97.400000;0.264970;162.543962;100.000000;0.950000;Random
300;105;4;0.148629;94.3333;91.0000;64.4689;35.5311;82.8571;82.0000;100.0000;189.365500;107.500000;81.600000;0.265500;164.429113;100.000000;0.950000;Random
300;105;4;0.151744;94.3333;90.3333;65.6827;34.3173;82.8571;82.0000;100.0000;205.164850;107.500000;97.400000;0.264850;162.165635;100.000000;0.950000;Random
300;105;4;0.158871;94.3333;90.6667;65.0735;34.9265;85.7143;85.0000;100.0000;200.267690;107.500000;92.500000;0.267690;162.860742;100.000000;0.950000;Random
300;105;4;0.146612;94.3333;91.0000;64.8352;35.1648;82.8571;82.0000;100.0000;192.365650;107.500000;84.600000;0.265650;163.443800;100.000000;0.950000;Random
300;105;4;0.147313;94.3333;86.0000;72.0930;27.9070;85.7143;85.0000;100.0000;302.867880;107.500000;195.100000;0.267880;152.452660;100.000000;0.950000;Random
300;105;4;0.154150;94.3333;89.6667;67.2862;32.7138;85.7143;85.0000;100.0000;222.967810;107.500000;115.200000;0.267810;159.912730;100.000000;0.950000;Random
300;105;4;0.152329;94.3333;91.3333;67.1533;32.8467;84.7619;84.0000;100.0000;184.666840;107.500000;76.900000;0.266840;161.007027;100.000000;0.950000;Random
300;105;4;0.154325;94.3333;90.0000;64.8148;35.1852;82.8571;82.0000;100.0000;214.864930;107.500000;107.100000;0.264930;163.405717;100.000000;0.950000;Random
300;105;4;0.158010;94.3333;89.0000;65.5431;34.4569;81.9048;81.0000;100.0000;234.964170;107.500000;127.200000;0.264170;162.459322;100.000000;0.950000;Random
300;105;4;0.150809;94.3333;90.6667;65.4412;34.5588;82.8571;82.0000;100.0000;197.065380;107.500000;89.300000;0.265380;162.736100;100.000000;0.950000;Random
300;105;4;0.152895;94.3333;91.0000;66.3004;33.6996;85.7143;85.0000;100.0000;189.567690;107.500000;81.800000;0.267690;162.051263;100.000000;0.950000;Random
300;105;4;0.154580;94.3333;90.3333;66.7897;33.2103;85.7143;85.0000;100.0000;209.767570;107.500000;102.000000;0.267570;160.992675;100.000000;0.950000;Random
300;105;4;0.152860;94.3333;90.6667;66.1765;33.8235;80.9524;80.0000;100.0000;200.062470;107.500000;92.300000;0.262470;161.764722;100.000000;0.950000;Random
300;105;4;0.157792;94.3333;90.3333;65.3137;34.6863;82.8571;82.0000;100.0000;205.364940;107.500000;97.600000;0.264940;162.601533;100.000000;0.950000;Random
300;105;4;0.154179;94.3333;91.0000;67.0330;32.9670;83.8095;83.0000;100.0000;192.565670;107.500000;84.800000;0.265670;160.224028;100.000000;0.950000;Random
300;105;4;0.160600;94.3333;90.6667;66.5441;33.4559;82.8571;82.0000;100.0000;200.265260;107.500000;92.500000;0.265260;160.582357;100.000000;0.950000;Random
300;105;4;0.150970;94.3333;91.0000;65.2015;34.7985;84.7619;84.0000;100.0000;189.167080;107.500000;81.400000;0.267080;164.088098;100.000000;0.950000;Random
300;105;4;0.156258;94.3333;90.6667;66.9118;33.0882;82.8571;82.0000;100.0000;195.264290;107.500000;87.500000;0.264290;160.381296;100.000000;0.950000;Random
300;105;4;0.162796;94.3333;89.6667;70.2602;29.7398;86.6667;86.0000;100.0000;217.968370;107.500000;110.200000;0.268370;155.852814;100.000000;0.950000;Random
300;105;4;0.158666;94.3333;91.3333;66.0584;33.9416;84.7619;84.0000;100.0000;185.467440;107.500000;77.700000;0.267440;161.300815;100.000000;0.950000;Random
300;105;4;0.149912;94.3333;90.3333;65.3137;34.6863;81.9048;81.0000;100.0000;207.163570;107.500000;99.400000;0.263570;162.873967;100.000000;0.950000;Random
300;105;4;0.152572;94.3333;90.6667;65.0735;34.9265;83.8095;83.0000;100.0000;198.066550;107.500000;90.300000;0.266550;162.948889;100.000000;0.950000;Random
300;105;4;0.162156;94.3333;90.6667;66.1765;33.8235;83.8095;83.0000;100.0000;202.866230;107.500000;95.100000;0.266230;161.209863;100.000000;0.950000;Random
300;105;4;0.157479;94.3333;90.3333;65.6827;34.3173;81.9048;81.0000;100.0000;205.164530;107.500000;97.400000;0.264530;162.422253;100.000000;0.950000;Random
300;105;4;0.161663;94.3333;91.0000;66.3004;33.6996;85.7143;85.0000;100.0000;192.767200;107.500000;85.000000;0.267200;161.688264;100.000000;0.950000;Random
300;105;4;0.155794;94.3333;89.6667;64.6840;35.3160;81.9048;81.0000;100.0000;219.764440;107.500000;112.000000;0.264440;163.661744;100.000000;0.950000;Random
300;105;4;0.152598;94.3333;91.3333;67.1533;32.8467;87.6190;87.0000;100.0000;185.070070;107.500000;77.300000;0.270070;160.577857;100.000000;0.950000;Random
300;105;4;0.159836;94.3333;90.6667;65.8088;34.1912;83.8095;83.0000;100.0000;197.664930;107.500000;89.900000;0.264930;162.541164;100.000000;0.950000;Random
300;105;4;0.157281;94.3333;90.3333;65.6827;34.3173;81.9048;81.0000;100.0000;205.364530;107.500000;97.600000;0.264530;161.793570;100.000000;0.950000;Random
300;105;4;0.155281;94.3333;90.6667;66.5441;33.4559;82.8571;82.0000;100.0000;197.465260;107.500000;89.700000;0.265260;161.099247;100.000000;0.950000;Random
300;105;4;0.154043;94.3333;90.6667;66.5441;33.4559;84.7619;84.0000;100.0000;197.467230;107.500000;89.700000;0.267230;161.717568;100.000000;0.950000;Random
300;105;4;0.150212;94.3333;91.0000;66.6667;33.3333;84.7619;84.0000;100.0000;187.567080;107.500000;79.800000;0.267080;161.650158;100.000000;0.950000;Random
300;105;4;0.156111;94.3333;91.0000;67.0330;32.9670;84.7619;84.0000;100.0000;190.166910;107.500000;82.400000;0.266910;160.350402;100.000000;0.950000;Random
300;105;4;0.153076;94.3333;90.0000;64.8148;35.1852;81.9048;81.0000;100.0000;212.664650;107.500000;104.900000;0.264650;163.208411;100.000000;0.950000;Random
300;105;4;0.156582;94.3333;91.3333;66.7883;33.2117;82.8571;82.0000;100.0000;187.066180;107.500000;79.300000;0.266180;160.890795;100.000000;0.950000;Random
300;105;4;0.156525;94.3333;90.0000;65.5556;34.4444;81.9048;81.0000;100.0000;212.263810;107.500000;104.500000;0.263810;162.725725;100.000000;0.950000;Random
300;105;4;0.155385;94.3333;91.3333;66.7883;33.2117;83.8095;83.0000;100.0000;184.866180;107.500000;77.100000;0.266180;161.186941;100.000000;0.950000;Random
300;105;4;0.151471;94.3333;91.0000;66.3004;33.6996;82.8571;82.0000;100.0000;189.564610;107.500000;81.800000;0.264610;162.100291;100.000000;0.950000;Random
300;105;4;0.152645;94.3333;90.6667;66.1765;33.8235;82.8571;82.0000;100.0000;197.265530;107.500000;89.500000;0.265530;161.490891;100.000000;0.950000;Random
300;105;4;0.155123;94.3333;90.6667;65.8088;34.1912;81.9048;81.0000;100.0000;197.864000;107.500000;90.100000;0.264000;162.012796;100.000000;0.950000;Random
300;105;4;0.152804;94.3333;90.6667;64.7059;35.2941;82.8571;82.0000;100.0000;197.864820;107.500000;90.100000;0.264820;163.519085;100.000000;0.950000;Random
300;105;4;0.146495;94.3333;90.0000;64.8148;35.1852;81.9048;81.0000;100.0000;215.663850;107.500000;107.900000;0.263850;162.864528;100.000000;0.950000;Random
300;105;4;0.151431;94.3333;91.3333;66.4234;33.5766;82.8571;82.0000;100.0000;183.065140;107.500000;75.300000;0.265140;161.077152;100.000000;0.950000;Random
300;105;4;0.151770;94.3333;90.6667;67.2794;32.7206;86.6667;86.0000;100.0000;197.669460;107.500000;89.900000;0.269460;160.414907;100.000000;0.950000;Random
300;105;4;0.147352;94.3333;85.6667;72.3735;27.6265;87.6190;87.0000;100.0000;309.970430;107.500000;202.200000;0.270430;152.841674;100.000000;0.950000;Random
300;105;4;0.155379;94.3333;90.3333;65.6827;34.3173;81.9048;81.0000;100.0000;209.763850;107.500000;102.000000;0.263850;162.482031;100.000000;0.950000;Random
300;105;4;0.156699;94.3333;90.6667;66.5441;33.4559;86.6667;86.0000;100.0000;197.468730;107.500000;89.700000;0.268730;161.155968;100.000000;0.950000;Random
300;105;4;0.156138;94.3333;90.0000;65.9259;34.0741;86.6667;86.0000;100.0000;212.068540;107.500000;104.300000;0.268540;162.780862;100.000000;0.950000;Random
300;105;4;0.157469;94.3333;90.3333;65.3137;34.6863;83.8095;83.0000;100.0000;201.767150;107.500000;94.000000;0.267150;163.362880;100.000000;0.950000;Random
300;105;4;0.152014;94.3333;91.0000;67.3993;32.6007;84.7619;84.0000;100.0000;189.568000;107.500000;81.800000;0.268000;160.198443;100.000000;0.950000;Random
300;105;4;0.149721;94.3333;91.0000;65.5678;34.4322;80.0000;79.0000;100.0000;192.162830;107.500000;84.400000;0.262830;162.513050;100.000000;0.950000;Random
300;105;4;0.156277;94.3333;90.6667;66.9118;33.0882;85.7143;85.0000;100.0000;197.267600;107.500000;89.500000;0.267600;161.318842;100.000000;0.950000;Random
300;105;4;0.154064;94.3333;90.6667;66.1765;33.8235;82.8571;82.0000;100.0000;199.865500;107.500000;92.100000;0.265500;161.594863;100.000000;0.950000;Random
300;105;4;0.152819;94.3333;90.3333;64.9446;35.0554;81.9048;81.0000;100.0000;207.564120;107.500000;99.800000;0.264120;163.343045;100.000000;0.950000;Random
300;105;4;0.160991;94.3333;90.6667;65.0735;34.9265;81.9048;81.0000;100.0000;195.064000;107.500000;87.300000;0.264000;163.190065;100.000000;0.950000;Random
300;105;4;0.159294;94.3333;90.0000;65.9259;34.0741;84.7619;84.0000;100.0000;212.866550;107.500000;105.100000;0.266550;162.204954;100.000000;0.950000;Random
300;105;4;0.150007;94.3333;91.3333;65.6934;34.3066;81.9048;81.0000;100.0000;182.464890;107.500000;74.700000;0.264890;162.119012;100.000000;0.950000;Random
300;105;4;0.158538;94.3333;91.3333;67.8832;32.1168;82.8571;82.0000;100.0000;184.465260;107.500000;76.700000;0.265260;159.736078;100.000000;0.950000;Random
300;105;4;0.149281;94.3333;90.3333;64.9446;35.0554;82.8571;82.0000;100.0000;203.764370;107.500000;96.000000;0.264370;164.248912;100.000000;0.950000;Random
300;105;4;0.151073;94.3333;91.0000;65.9341;34.0659;83.8095;83.0000;100.0000;187.766230;107.500000;80.000000;0.266230;161.946733;100.000000;0.950000;Random
300;105;4;0.154764;94.3333;91.3333;66.0584;33.9416;84.7619;84.0000;100.0000;182.267200;107.500000;74.500000;0.267200;162.108704;100.000000;0.950000;Random
300;105;4;0.156606;94.3333;90.6667;65.8088;34.1912;83.8095;83.0000;100.0000;202.066910;107.500000;94.300000;0.266910;162.464398;100.000000;0.950000;Random
300;105;4;0.158062;94.3333;92.0000;66.6667;33.3333;85.7143;85.0000;100.0000;165.068410;107.500000;57.300000;0.268410;161.290003;100.000000;0.950000;Random
300;105;4;0.154890;94.3333;91.3333;67.5182;32.4818;84.7619;84.0000;100.0000;185.066400;107.500000;77.300000;0.266400;160.236261;100.000000;0.950000;Random
300;105;4;0.165662;94.3333;90.6667;65.0735;34.9265;80.9524;80.0000;100.0000;199.862840;107.500000;92.100000;0.262840;162.801983;100.000000;0.950000;Random
300;105;4;0.152626;94.3333;91.0000;65.5678;34.4322;85.7143;85.0000;100.0000;189.768970;107.500000;82.000000;0.268970;163.056091;100.000000;0.950000;Random
300;105;4;0.152224;94.3333;90.3333;65.3137;34.6863;80.0000;79.0000;100.0000;205.162470;107.500000;97.400000;0.262470;162.749307;100.000000;0.950000;Random
300;105;4;0.148919;94.3333;91.3333;66.4234;33.5766;84.7619;84.0000;100.0000;182.266840;107.500000;74.500000;0.266840;161.696859;100.000000;0.950000;Random
300;105;4;0.159096;94.3333;90.6667;66.1765;33.8235;84.7619;84.0000;100.0000;195.266870;107.500000;87.500000;0.266870;161.896536;100.000000;0.950000;Random
300;105;4;0.156877;94.3333;90.3333;66.0517;33.9483;80.0000;79.0000;100.0000;204.561990;107.500000;96.800000;0.261990;162.462239;100.000000;0.950000;Random
300;105;4;0.149860;94.3333;91.6667;65.8182;34.1818;85.7143;85.0000;100.0000;172.568290;107.500000;64.800000;0.268290;162.620402;100.000000;0.950000;Random
300;105;4;0.154180;94.3333;91.3333;66.0584;33.9416;83.8095;83.0000;100.0000;182.466180;107.500000;74.700000;0.266180;162.029292;100.000000;0.950000;Random
300;105;4;0.152399;94.3333;90.3333;64.5756;35.4244;81.9048;81.0000;100.0000;207.164440;107.500000;99.400000;0.264440;163.943214;100.000000;0.950000;Random
300;105;4;0.154349;94.3333;89.6667;66.1710;33.8290;80.9524;80.0000;100.0000;224.762960;107.500000;117.000000;0.262960;161.412746;100.000000;0.950000;Random
300;105;4;0.158500;94.3333;90.6667;66.5441;33.4559;81.9048;81.0000;100.0000;195.064290;107.500000;87.300000;0.264290;161.230743;100.000000;0.950000;Random
300;105;4;0.156254;94.3333;91.0000;65.5678;34.4322;82.8571;82.0000;100.0000;192.764610;107.500000;85.000000;0.264610;162.151077;100.000000;0.950000;Random
300;105;4;0.151376;94.3333;90.6667;65.8088;34.1912;85.7143;85.0000;100.0000;197.667760;107.500000;89.900000;0.267760;162.249010;100.000000;0.950000;Random
300;105;4;0.158973;94.3333;92.0000;67.3913;32.6087;84.7619;84.0000;100.0000;165.266840;107.500000;57.500000;0.266840;160.423545;100.000000;0.950000;Random
300;105;4;0.156414;94.3333;91.0000;66.6667;33.3333;85.7143;85.0000;100.0000;189.968410;107.500000;82.200000;0.268410;161.298189;100.000000;0.950000;Random
300;105;4;0.148799;94.3333;90.0000;65.1852;34.8148;83.8095;83.0000;100.0000;214.665750;107.500000;106.900000;0.265750;163.252004;100.000000;0.950000;Random
300;105;4;0.151699;94.3333;91.3333;66.4234;33.5766;84.7619;84.0000;100.0000;182.866840;107.500000;75.100000;0.266840;161.368157;100.000000;0.950000;Random
300;105;4;0.156882;94.3333;90.6667;65.4412;34.5588;85.7143;85.0000;100.0000;197.468050;107.500000;89.700000;0.268050;163.148048;100.000000;0.950000;Random
300;105;4;0.152919;94.3333;91.6667;66.9091;33.0909;85.7143;85.0000;100.0000;174.969090;107.500000;67.200000;0.269090;160.991736;100.000000;0.950000;Random
300;105;4;0.155101;94.3333;91.0000;66.6667;33.3333;84.7619;84.0000;100.0000;192.367230;107.500000;84.600000;0.267230;161.300617;100.000000;0.950000;Random
300;105;4;0.153564;94.3333;91.0000;66.3004;33.6996;85.7143;85.0000;100.0000;189.768970;107.500000;82.000000;0.268970;162.022765;100.000000;0.950000;Random
300;105;4;0.154227;94.3333;91.3333;65.6934;34.3066;83.8095;83.0000;100.0000;182.466060;107.500000;74.700000;0.266060;162.560913;100.000000;0.950000;Random
300;105;4;0.155162;94.3333;90.6667;65.4412;34.5588;85.7143;85.0000;100.0000;200.468610;107.500000;92.700000;0.268610;162.417383;100.000000;0.950000;Random
300;105;4;0.154331;94.3333;91.6667;66.1818;33.8182;83.8095;83.0000;100.0000;177.966350;107.500000;70.200000;0.266350;161.236956;100.000000;0.950000;Random
